GW_EB_EXdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2016-10-09 0.341847614635875 8.40625 0.60008208968608 9.83541666666667 0.373872647013052 8.08055555555556 0.360717991676434 8.25277777777778 0.557548420631111 10.2361111111111
2016-10-10 0.33620063101053 7.59236111111111 0.603049426910011 9.19583333333333 0.369092083395353 7.49097222222222 0.352553147050891 7.54305555555556 0.54593046210932 9.62777777777778
2016-10-11 0.346532130641285 7.28333333333333 0.611082380675956 8.91180555555556 0.381210378928981 7.19722222222222 0.367953549100467 7.125 0.55501285095073 9.33125
2016-10-12 0.344649396946395 7.60347222222222 0.61691319679612 8.68402777777778 0.408525851370902 7.20763888888889 0.366221604453604 7.19444444444444 0.558735857496534 9.04583333333333
2016-10-13 0.331853935024311 6.24861111111111 0.614286966315974 7.93194444444444 0.396130694106048 5.96180555555556 0.351135021501399 5.87430555555556 0.540135428114075 8.3
2016-10-14 0.331820026023987 7.77083333333333 0.612141434683985 8.45625 0.392433145105335 7.81805555555556 0.346735981554175 7.85833333333333 0.536569844268613 8.87708333333333
2016-10-15 0.332085684657727 9.25555555555556 0.606336993848038 9.35138888888889 0.387493532217275 9.4 0.342262877257659 9.60069444444444 0.534574116547525 9.73194444444444
2016-10-16 0.328035022794893 9.50486111111111 0.592161635839618 9.93819444444444 0.380028470950221 9.07013888888889 0.334524645563862 8.76388888888889 0.532266298905742 10.1513888888889
2016-10-17 0.329987278780664 9.32013888888889 0.581763201213041 9.7375 0.374875997983478 9.69652777777778 0.332797889910129 9.52083333333333 0.531687441917498 10.0770833333333
2016-10-18 0.384903074526268 10.3138888888889 0.614934653816175 10.5361111111111 0.418613258182949 10.7625 0.387178259164333 10.6034722222222 0.567012961648419 10.9638888888889
2016-10-19 0.376034748262166 9.41944444444444 0.613092560822656 10.2034722222222 0.413450140308029 9.58055555555556 0.376683497469677 9.51041666666667 0.559329641573033 10.5541666666667
2016-10-20 0.36410938044523 7.65833333333333 0.616627072140774 9.36111111111111 0.403311370912278 7.10416666666667 0.364404002891591 6.89097222222222 0.547854474850575 9.60625
2016-10-21 0.377144370085709 5.65277777777778 0.607671204968891 7.61944444444444 0.407200983407547 5.55625 0.369168728965757 5.42638888888889 0.554804386127623 7.92708333333333
2016-10-22 0.375787381721838 5.70763888888889 0.614610909844228 7.32777777777778 0.41081565542635 5.00416666666667 0.369218795160037 4.86597222222222 0.554251074559279 7.58472222222222
2016-10-23 0.37488072994122 6.43125 0.613373882704634 7.1375 0.408984822138412 6.41041666666667 0.365408670869579 6.54027777777778 0.55300384600399 7.50694444444444
2016-10-24 0.376432576628118 8.90208333333333 0.618986032051568 8.67430555555556 0.411491937040773 8.91319444444444 0.36570879948406 8.99236111111111 0.55595570315963 9.05416666666667
2016-10-25 0.405056032842055 9.81944444444444 0.625550062896787 9.64861111111111 0.432487451043017 10.2361111111111 0.390691539014895 10.2972222222222 0.568434067086743 10.0131944444444
2016-10-26 0.402639404713173 10.2736111111111 0.631834179713497 10.3145833333333 0.448986005512209 10.7486111111111 0.397619072867506 10.7145833333333 0.57508667689598 10.7138888888889
2016-10-27 0.377671721138878 9.37569444444444 0.62923808428713 10.1326388888889 0.429946882812622 9.57708333333333 0.372158923422327 9.39583333333333 0.554999302621069 10.4909722222222
2016-10-28 0.367268797788347 7.11736111111111 0.622407613503014 8.7375 0.42128612040916 6.38194444444444 0.362023276441964 5.95972222222222 0.548992374009775 8.84583333333333
2016-10-29 0.364082176585956 7.74861111111111 0.618465066244837 8.32083333333333 0.416634027626995 7.82847222222222 0.357288277448032 7.74166666666667 0.543378777149242 8.56111111111111
2016-10-30 0.360729365601648 8.33333333333333 0.613173347057333 9.1231884057971 0.410859192276586 8.2536231884058 0.346261279141373 7.89057971014493 0.539358309513083 9.4268115942029
2016-10-31 0.354641693890737 5.89236111111111 0.603260993898265 7.64097222222222 0.405480155883399 5.11597222222222 0.34080556377037 4.5625 0.535666420671778 7.72222222222222
2016-11-01 0.35142466591598 5.58819444444444 0.598705865036475 6.92569444444444 0.40349506015049 4.99166666666667 0.337935130235459 4.45763888888889 0.533434924047166 7.00902777777778
2016-11-02 0.364882702358571 5.58263888888889 0.595807993951119 6.80555555555556 0.405935164490379 5.63125 0.348355468663411 5.44236111111111 0.539048013167085 7.08055555555556
2016-11-03 0.392595322445271 5.45416666666667 0.612831419332844 6.86388888888889 0.42798455743834 5.29652777777778 0.375727481699971 4.9625 0.556477678772594 7.17152777777778
2016-11-04 0.375638861502508 3.42986111111111 0.612268867923492 5.45972222222222 0.419183380450103 3.12847222222222 0.358895283606624 2.54027777777778 0.541795225080194 5.67986111111111
2016-11-05 0.37828753354925 5.54444444444444 0.613854664280183 5.98958333333333 0.419777464640862 5.87013888888889 0.359029630203975 5.92083333333333 0.527045471670746 6.36319444444444
2016-11-06 0.444080628955714 5.13055555555556 0.62737994338895 6.48611111111111 0.466979518103985 4.87083333333333 0.415144656416309 4.52986111111111 0.563787152258773 6.75138888888889
2016-11-07 0.409688961376559 3.87638888888889 0.615045590640375 5.4375 0.451681144340258 3.14930555555556 0.394121021942836 2.95416666666667 0.536269082619562 5.40416666666667
2016-11-08 0.393137281831992 3.27638888888889 0.617453384933035 4.92638888888889 0.441768666661824 2.51597222222222 0.383082408342631 2.5125 0.518334156502516 4.90972222222222
2016-11-09 0.38836381963897 2.00902777777778 0.617113117284836 3.99930555555556 0.435985973887026 1.95 0.377989356614108 1.62777777777778 0.508126630478921 4.25486111111111
2016-11-10 0.41375423308662 2.95902777777778 0.610564385784427 4.18472222222222 0.444069816795672 3.08125 0.391575487818955 2.89930555555556 0.540642559287841 4.46875
2016-11-11 0.428051779973104 3.01458333333333 0.621790141402085 4.31597222222222 0.454894220306305 3.08263888888889 0.399972738520285 2.94652777777778 0.547810959237998 4.59027777777778
2016-11-12 0.415266789751905 2.86944444444444 0.614101936462059 4.23125 0.450052446794259 2.925 0.391054658812634 2.80555555555556 0.528661246726232 4.52777777777778
2016-11-13 0.394263637715643 1.42361111111111 0.619520225539485 3.44236111111111 0.436662066446037 1.5 0.372361582510138 1.14930555555556 0.519681263446396 3.78819444444444
2016-11-14 0.390368709989102 2.04861111111111 0.623521093688974 3.44097222222222 0.436621566904403 2.39652777777778 0.371375801967191 2.31666666666667 0.524340878295723 3.84791666666667
2016-11-15 0.384426124217321 1.78125 0.61868149107719 3.2375 0.428476015111763 1.97986111111111 0.359747429750007 1.85 0.519859140040867 3.67777777777778
2016-11-16 0.43988402065855 4.11333333333333 0.623598216494276 4.18857142857143 0.46161438702143 4.66190476190476 0.409678182924903 4.97047619047619 0.554580399785936 4.7047619047619
2016-11-17 0.413546624810301 5.31875 0.626159160252996 5.725 0.455095531159913 5.66875 0.394368230159379 5.75208333333333 0.549444783284146 6.21875
2016-11-18 0.395275521244558 4.14166666666667 0.624284230137264 5.00416666666667 0.442429044048294 4.21041666666667 0.38033277173092 4.24583333333333 0.526697333131512 5.34166666666667
2016-11-19 0.411340182462745 4.30833333333333 0.624575185906903 5.40833333333333 0.457664177167343 4.55 0.397467006337418 4.37291666666667 0.545532604858852 5.7375
2016-11-20 0.394048192066941 3.22291666666667 0.623411864755646 4.3625 0.447184345507572 3.22708333333333 0.381907665902164 3.2125 0.530571021858113 4.64375
2016-11-21 0.382473615016454 5.78333333333333 0.629827429212777 5.41041666666667 NA 5.79791666666667 0.36676572866731 5.9875 0.52003151780268 5.60208333333333
2016-11-22 0.378069517864253 7.52916666666667 0.629606502307575 6.96458333333333 NA 7.72708333333333 0.35845673230276 7.84375 0.511941601680767 7.18125
2016-11-23 0.376177318722378 6.81666666666667 0.627128247789728 7.12083333333333 NA 6.95 0.354180859543963 6.94583333333333 0.509621103819476 7.34791666666667
2016-11-24 0.373887446799808 5.68333333333333 0.622982343365219 6.52708333333333 NA 5.75833333333333 0.352263947937412 5.74166666666667 0.506466950699826 6.77708333333333
2016-11-25 0.372180749383886 4.73541666666667 0.605324268138248 5.88541666666667 NA 4.99583333333333 NA 4.83125 0.518452998896379 6.19791666666667
2016-11-26 NA 5.01666666666667 0.616194387611546 5.77083333333333 NA 5.25833333333333 NA 5.20208333333333 0.509874869744341 6.09791666666667
2016-11-27 NA 5.28333333333333 0.60413632535152 5.98333333333333 NA 5.60833333333333 NA 5.47916666666667 0.523773078915328 6.29791666666667
2016-11-28 NA 1.93958333333333 0.617455146493383 4.60208333333333 NA 2.1375 NA 1.72916666666667 0.513709763785406 4.95416666666667
2016-11-29 NA -0.3375 0.603098159061274 2.64166666666667 NA -0.23125 NA -0.525 0.488718003532849 3.11666666666667
2016-11-30 NA -0.833333333333333 0.586395313053693 1.80833333333333 NA -0.895833333333333 NA -0.91875 0.456518218059224 2.21666666666667
2016-12-01 NA -0.385416666666667 0.574962298191184 1.51458333333333 NA -0.214583333333333 NA -0.222916666666667 0.440882123562097 1.84791666666667
2016-12-02 NA -1.01666666666667 NA 1.31875 NA -1.1125 NA -1.09583333333333 0.429890691185448 1.64375
2016-12-03 NA -0.96875 NA 1.075 NA -0.975 NA -0.86875 0.413598917045304 1.37291666666667
2016-12-04 NA -1.56666666666667 NA 0.872916666666667 NA -1.66875 NA -1.60625 NA 1.2
2016-12-05 NA -2.28333333333333 NA 0.547916666666667 NA -2.52916666666667 NA -2.425 NA 0.78125
2016-12-06 NA -2.37708333333333 NA 0.2 NA -2.56041666666667 NA -2.46875 NA 0.360416666666667
2016-12-07 NA -2.83958333333333 NA -0.15 NA -3.08958333333333 NA -3 NA -0.05
2016-12-08 NA -2.66666666666667 NA -0.420833333333333 NA -2.71666666666667 NA -2.66041666666667 NA -0.33125
2016-12-09 NA -2.65833333333333 NA -0.6 NA -2.64375 NA -2.60416666666667 NA -0.470833333333333
2016-12-10 NA -2.3375 NA -0.63125 NA -2.23541666666667 NA -2.17916666666667 NA -0.45625
2016-12-11 NA -2.01458333333333 NA -0.725 NA -1.87708333333333 NA -1.78958333333333 NA -0.552083333333333
2016-12-12 NA -0.24375 NA -0.0666666666666667 NA 0.108333333333333 NA 0.08125 NA 0.154166666666667
2016-12-13 NA -1.78541666666667 NA -0.225 NA -1.72291666666667 NA -1.7625 NA -0.0645833333333333
2016-12-14 NA -1.40833333333333 NA -0.375 NA -1.19791666666667 NA -1.20833333333333 NA -0.16875
2016-12-15 NA -2.725 NA -0.7125 NA -2.70625 NA -2.67916666666667 NA -0.502083333333333
2016-12-16 NA -4.17083333333333 NA -1.46041666666667 NA -4.22291666666667 NA -4.31875 NA -1.275
2016-12-17 NA -3.65625 NA -1.76666666666667 NA -3.55208333333333 NA -3.54791666666667 NA -1.57291666666667
2016-12-18 NA -1.45416666666667 NA -0.8375 NA -1.07916666666667 NA -1.07083333333333 NA -0.58125
2016-12-19 NA -0.858333333333333 NA -0.314583333333333 NA -0.4 NA -0.458333333333333 NA -0.0770833333333333
2016-12-20 NA -1.30416666666667 NA -0.379166666666667 NA -0.94375 NA -0.98125 NA -0.170833333333333
2016-12-21 NA -2.2375 NA -0.672916666666667 NA -1.60416666666667 NA -1.94791666666667 NA -0.439583333333333
2016-12-22 NA -3.1125 NA -1.26458333333333 NA -2.99791666666667 NA -2.59791666666667 NA -0.872916666666667
2016-12-23 NA -2.57291666666667 NA -1.20416666666667 NA -2.37916666666667 NA -1.99166666666667 NA -0.745833333333333
2016-12-24 NA -2.21666666666667 NA -1.23541666666667 NA -2.07708333333333 NA -1.6875 NA -0.76875
2016-12-25 NA -0.139583333333333 NA -0.0854166666666667 NA 0.133333333333333 NA 0.252083333333333 NA 0.1125
2016-12-26 NA -0.0645833333333333 NA 0.1 NA 0.345833333333333 NA 0.360416666666667 NA 0.35
2016-12-27 NA -0.05625 NA 0.185416666666667 NA 0.4 NA 0.333333333333333 NA 0.4
2016-12-28 NA -0.583333333333333 NA 0.183333333333333 NA -0.0875 NA -0.18125 NA 0.4
2016-12-29 NA -2.77708333333333 NA -0.541666666666667 NA -2.45208333333333 NA -2.55625 NA -0.0625
2016-12-30 NA -4.40833333333333 NA -1.93958333333333 NA -4.21666666666667 NA -4.26666666666667 NA -1.34166666666667
2016-12-31 NA -4.96666666666667 NA -2.64791666666667 NA -4.83125 NA -4.85416666666667 NA -2.13125
2017-01-01 NA -5.28125 NA -3.02083333333333 NA -5.16666666666667 NA -5.24583333333333 NA -2.58958333333333
2017-01-02 NA -4.625 NA -3.00416666666667 NA -4.38958333333333 NA -4.35833333333333 NA -2.59166666666667
2017-01-03 NA -2.51875 NA -1.4875 NA -2.0375 NA -2.00416666666667 NA -1.10416666666667
2017-01-04 NA -1.71875 NA -1.09166666666667 NA -1.23333333333333 NA -1.22291666666667 NA -0.739583333333333
2017-01-05 NA -1.20625 NA -0.68125 NA -0.739583333333333 NA -0.7375 NA -0.372916666666667
2017-01-06 NA -1.04583333333333 NA -0.491666666666667 NA -0.604166666666667 NA -0.552083333333333 NA -0.210416666666667
2017-01-07 NA -1.075 NA -0.422916666666667 NA -0.670833333333333 NA -0.575 NA -0.185416666666667
2017-01-08 NA -0.879166666666667 NA -0.366666666666667 NA -0.477083333333333 NA -0.416666666666667 NA -0.1
2017-01-09 NA -0.70625 NA -0.275 NA -0.310416666666667 NA -0.289583333333333 NA -0.0208333333333333
2017-01-10 NA -0.7 NA -0.2 NA -0.3 NA -0.225 NA 0.0645833333333333
2017-01-11 NA -0.641666666666667 NA -0.2 NA -0.254166666666667 NA -0.2 NA 0.1
2017-01-12 NA -0.483333333333333 NA -0.122916666666667 NA 0.1375 NA -0.0729166666666667 NA 0.15625
2017-01-13 NA -0.377083333333333 NA -0.0708333333333333 NA 0.2 NA 0.252083333333333 NA 0.204166666666667
2017-01-14 NA -0.504166666666667 NA -0.0645833333333333 NA 0.2 NA 0.25 NA 0.3
2017-01-15 NA -0.477083333333333 NA -0.0125 NA 0.2 NA 0.18125 NA 0.3
2017-01-16 NA -0.472916666666667 NA 0 NA 0.154166666666667 NA 0.1 NA 0.3
2017-01-17 NA -0.4125 NA 0 NA 0.1 NA 0.1 NA 0.3
2017-01-18 NA -0.420833333333333 NA 0 NA 0.0958333333333333 NA 0.1 NA 0.3
2017-01-19 NA -0.541666666666667 NA -0.03125 NA -0.0333333333333333 NA -0.0104166666666667 NA 0.3
2017-01-20 NA -0.702083333333333 NA -0.102083333333333 NA -0.214583333333333 NA -0.10625 NA 0.233333333333333
2017-01-21 NA -0.858333333333333 NA -0.195833333333333 NA -0.420833333333333 NA -0.210416666666667 NA 0.2
2017-01-22 NA -0.970833333333333 NA -0.264583333333333 NA -0.55 NA -0.308333333333333 NA 0.185416666666667
2017-01-23 NA -1.07291666666667 NA -0.327083333333333 NA -0.666666666666667 NA -0.40625 NA 0.1
2017-01-24 NA -1.15833333333333 NA -0.4 NA -0.741666666666667 NA -0.495833333333333 NA 0.0666666666666667
2017-01-25 NA -1.10208333333333 NA -0.4 NA -0.7 NA -0.5 NA 0.01875
2017-01-26 NA -1.19375 NA -0.425 NA -0.789583333333333 NA -0.510416666666667 NA 0.00625
2017-01-27 NA -1.26041666666667 NA -0.5 NA -0.866666666666667 NA -0.577083333333333 NA 0
2017-01-28 NA -1.14583333333333 NA -0.435416666666667 NA -0.747916666666667 NA -0.485416666666667 NA 0
2017-01-29 NA -1.05208333333333 NA -0.4 NA -0.65625 NA -0.397916666666667 NA 0.0729166666666667
2017-01-30 NA -0.872916666666667 NA -0.335416666666667 NA -0.541666666666667 NA -0.283333333333333 NA 0.114583333333333
2017-01-31 NA -0.147916666666667 NA -0.05625 NA 0.15625 NA 0.175 NA 0.25625
2017-02-01 NA -0.1 NA 0.1 NA 0.258333333333333 NA 0.3 NA 0.329166666666667
2017-02-02 NA -0.0875 NA 0.13125 NA 0.3 NA 0.3 NA 0.4
2017-02-03 NA -0.0791666666666667 NA 0.2 NA 0.3 NA 0.3 NA 0.4
2017-02-04 NA -0.0395833333333333 NA 0.2 NA 0.3 NA 0.3 NA 0.4
2017-02-05 NA -0.0166666666666667 NA 0.2 NA 0.3 NA 0.3 NA 0.4
2017-02-06 NA -0.0145833333333333 NA 0.2 NA 0.3 NA 0.3 NA 0.4
2017-02-07 NA -0.0145833333333333 NA 0.2 NA 0.3 NA 0.308333333333333 NA 0.4
2017-02-08 NA -0.0375 NA 0.204166666666667 NA 0.3 NA 0.304166666666667 NA 0.4
2017-02-09 NA -0.0604166666666667 NA 0.210416666666667 NA 0.3 NA 0.304166666666667 NA 0.4
2017-02-10 NA -0.122916666666667 NA 0.222916666666667 NA 0.189583333333333 NA 0.295833333333333 NA 0.4
2017-02-11 NA -0.354166666666667 NA 0.2 NA -0.05625 NA 0.177083333333333 NA 0.4
2017-02-12 NA -0.73125 NA 0.120833333333333 NA -0.391666666666667 NA -0.00208333333333333 NA 0.4
2017-02-13 NA -0.775 NA -0.0416666666666667 NA -0.43125 NA -0.0854166666666667 NA 0.4
2017-02-14 NA -1.11041666666667 NA -0.197916666666667 NA -0.791666666666667 NA -0.28125 NA 0.308333333333333
2017-02-15 NA -0.954166666666667 NA -0.247916666666667 NA -0.6875 NA -0.2375 NA 0.247916666666667
2017-02-16 NA -0.597916666666667 NA -0.141666666666667 NA -0.485416666666667 NA -0.0166666666666667 NA 0.3
2017-02-17 NA -0.222916666666667 NA 0.0354166666666667 NA 0.00625 NA 0.175 NA 0.372916666666667
2017-02-18 NA -0.102083333333333 NA 0.1 NA 0.2 NA 0.291666666666667 NA 0.4
2017-02-19 NA -0.2 NA 0.135416666666667 NA 0.0375 NA 0.2375 NA 0.4
2017-02-20 NA -0.160416666666667 NA 0.197916666666667 NA 0.13125 NA 0.3 NA 0.4
2017-02-21 NA -0.1 NA 0.2 NA 0.252083333333333 NA 0.3 NA 0.4
2017-02-22 NA -0.0979166666666667 NA 0.2 NA 0.3 NA 0.3 NA 0.4
2017-02-23 NA -0.0770833333333333 NA 0.2 NA 0.3 NA 0.302083333333333 NA 0.408333333333333
2017-02-24 NA -0.0208333333333333 NA 0.204166666666667 NA 0.304166666666667 0.265552013273272 0.304166666666667 NA 0.4875
2017-02-25 NA -0.00625 NA 0.25 NA 0.4 0.271059629965234 0.308333333333333 NA 0.5
2017-02-26 NA -0.0833333333333333 NA 0.28125 NA 0.379166666666667 0.249798879519623 0.302083333333333 NA 0.5
2017-02-27 NA -0.0833333333333333 NA 0.295833333333333 NA 0.4 0.237068507430658 0.302083333333333 NA 0.5
2017-02-28 NA 0 NA 0.3 NA 0.4 0.271355729623969 0.316666666666667 NA 0.5
2017-03-01 NA 0.0395833333333333 NA 0.3 NA 0.4 0.288883768827691 0.316666666666667 NA 0.5
2017-03-02 NA 0.339583333333333 NA 0.3 NA 0.572916666666667 0.338464815374398 0.360416666666667 NA 0.5
2017-03-03 NA 0.647916666666667 NA 0.3 0.303476686568847 0.760416666666667 0.373307422824602 0.429166666666667 NA 0.5
2017-03-04 NA 2.79791666666667 NA 0.3 0.330122393772225 3.01666666666667 0.452963815238481 2.56875 NA 0.5
2017-03-05 NA 1.76041666666667 NA 0.3 0.348389975642363 2.21458333333333 0.423395471194278 2.11041666666667 NA 0.5
2017-03-06 NA 2.07291666666667 NA 0.30625 0.349387398859833 2.21041666666667 0.409831156007701 2.475 NA 0.5
2017-03-07 NA 0.0958333333333333 NA 0.3 0.344188834587029 0.4125 0.396173473660651 0.4 0.297800261757737 0.5
2017-03-08 NA 0.104166666666667 NA 0.3 0.340959392361038 0.4 0.392141313402809 0.4 0.303571726356307 0.5
2017-03-09 0.342200209064553 0.175 NA 0.3 0.358933805964489 0.404166666666667 0.412854430537998 0.422916666666667 0.32544371071691 0.5
2017-03-10 0.322484915783945 2.8875 NA 0.414583333333333 0.350682189352358 3.13333333333333 0.379337742543198 3.48333333333333 0.317919064485545 0.5375
2017-03-11 0.283280223122035 1.9875 NA 0.545833333333333 0.328901559856227 2.11875 0.305708575340498 2.67916666666667 0.315414942907711 0.76875
2017-03-12 0.280646815663513 2.74375 NA 0.95 0.322093015268191 2.83125 0.281245974982012 3.48333333333333 0.30964931902377 1.625
2017-03-13 0.264149694130289 2.39583333333333 NA 1.05833333333333 0.311292977403339 2.48958333333333 0.268823979925793 3.47291666666667 0.30278307651598 2.47083333333333
2017-03-14 0.265430673821075 3.375 NA 1.55208333333333 0.305166333757591 3.4375 0.263658845102808 4.59583333333333 0.30219053927179 3.62708333333333
2017-03-15 0.262667547996416 3.95416666666667 NA 2.05625 0.297324972650811 4.11875 0.252299537357432 5.16666666666667 0.299185108894289 4.21666666666667
2017-03-16 0.256319948014475 3.97916666666667 NA 2.65 0.290533775796077 4.24583333333333 0.241181319936302 5.21458333333333 0.295524783745476 4.6125
2017-03-17 0.251533170488311 5.01875 NA 3.2375 0.287870368005668 5.29791666666667 0.240842100264817 6.42916666666667 0.298460576739682 4.85208333333333
2017-03-18 0.258169725377903 5.8625 NA 4.73958333333333 0.293846039946167 6.35625 0.259738563629473 6.58125 0.31858325602504 5.73333333333333
2017-03-19 0.269771261067228 7.94375 NA 5.95416666666667 0.300805102371496 8.24791666666667 0.277549898471894 8.725 0.336950904485653 6.61041666666667
2017-03-20 0.268029255406319 7.29791666666667 0.328959583130222 6.27291666666667 0.292708460480565 7.42083333333333 0.264142107035341 7.75208333333333 0.323273517552374 6.79583333333333
2017-03-21 0.267069962513021 7.11875 0.32933854748298 6.28541666666667 0.289814180989645 7.56458333333333 0.258702240439915 7.68333333333333 0.319799169636176 6.73333333333333
2017-03-22 0.282055800412694 7.2625 0.341623788493933 6.575 0.296289720767421 7.57291666666667 0.272226650524736 7.61875 0.333578119258286 6.93333333333333
2017-03-23 0.279477637143911 8.2625 0.342226024702872 6.88125 0.293944872904954 8.27708333333333 0.267613379631489 8.56041666666667 0.328209545704887 7.2125
2017-03-24 0.278903022420793 6.94375 0.341158321951127 6.56875 0.29106313762256 7.14791666666667 0.261990336866033 7.35625 0.324541791038426 6.91041666666667
2017-03-25 0.274918409681144 8.18333333333333 0.339005027784695 7.44583333333333 0.288773377928457 8.26041666666667 0.256875373605645 8.69791666666667 0.32108141420863 7.83958333333333
2017-03-26 0.269590524962074 5.42291666666667 0.336038618252667 6.06666666666667 0.284383188838607 5.23958333333333 0.25101635743384 5.26458333333333 0.318103617613868 6.3125
2017-03-27 0.262651708407148 6.27083333333333 0.33242584366857 5.81041666666667 0.281210951204355 6.29583333333333 0.243088793478207 6.75833333333333 0.313391722189798 6.29791666666667
2017-03-28 0.25355285338991 7.83333333333333 0.329465468788721 6.7625 0.277085510564284 7.95416666666667 0.228912323948637 8.27291666666667 0.310083165787381 7.125
2017-03-29 0.247997448941106 8.09375 0.329080804484421 7.35 0.272433327901992 8.51458333333333 0.217832409001467 8.77708333333333 0.306681544695088 7.77083333333333
2017-03-30 0.238624500745382 9.25416666666667 0.324755864967197 7.94583333333333 0.267258291281049 9.06458333333333 0.21094454471178 9.81875 0.301852540338777 8.27291666666667
2017-03-31 0.220560776114815 10.5479166666667 0.317484313721922 8.88333333333333 0.258711635816506 10.2916666666667 0.20237102904264 11.2208333333333 0.294702721073264 9.23125
2017-04-01 0.203871760315294 9.1125 0.308433658943874 8.59583333333333 0.246815061794191 9.025 0.193863704736534 9.57916666666667 0.287919366183364 8.95208333333333
2017-04-02 0.193290171368263 9.88958333333333 0.301475669002882 8.47916666666667 0.23677149834627 9.60833333333333 0.185620616659723 10.50625 0.281608654840944 8.82916666666667
2017-04-03 0.227253860630143 9.7875 0.306703325088453 9.20416666666667 0.254655529741002 10.1354166666667 0.213145474420952 10.5354166666667 0.296168700114437 9.56875
2017-04-04 0.295817693277384 8.39583333333333 0.365646061221535 8.7 0.296335444434177 8.4625 0.260210469605139 8.60833333333333 0.335102072312795 8.94791666666667
2017-04-05 0.290623221637635 6.76041666666667 0.365419731814321 7.1875 0.293673738170908 6.90625 0.252630261847366 7.17708333333333 0.331778498673648 7.39583333333333
2017-04-06 0.30002524748818 5.52083333333333 0.37834282533982 6.64791666666667 0.300161946203666 5.56041666666667 0.261405195103329 5.58958333333333 0.343554425689016 6.87083333333333
2017-04-07 0.291788032040605 7.23125 0.37411145292232 6.7 0.296945636726776 7.41041666666667 0.253707633743914 7.92291666666667 0.337912590252689 6.98125
2017-04-08 0.282640807919541 9.57708333333333 0.363176004010272 8.30208333333333 0.288860787649949 9.03333333333333 0.241086798323308 9.69791666666667 0.331962094623141 8.4625
2017-04-09 0.272957693643979 10.6520833333333 0.349070794250201 9.36875 0.27961754779474 10.5583333333333 0.225815805652957 11.0625 0.32385829926538 9.62916666666667
2017-04-10 0.244699315596778 10.8145833333333 0.335655614611656 9.55625 0.267054376425451 10.5625 0.211465558255706 10.9625 0.315256505264572 9.68958333333333
2017-04-11 0.281289582956715 8.5 0.33945011242286 9.10208333333333 0.286230357799157 8.9125 0.235445880146814 8.98333333333333 0.324887946280471 9.42708333333333
2017-04-12 0.253887861231813 9.73541666666667 0.337761687198308 8.75625 0.279430219329451 9.76875 0.220252863292019 10.4 0.318357746808514 9.00208333333333
2017-04-13 0.22639488321725 8.51875 0.327311798277191 8.94583333333333 0.267617075968731 8.50208333333333 0.205108828449787 8.475 0.310955383071808 9.07916666666667
2017-04-14 0.21291671893493 7.17291666666667 0.320648430026505 7.65 0.260853548029909 7.56666666666667 0.199120765948571 7.77083333333333 0.307360087446526 7.85416666666667
2017-04-15 0.236494499861361 8.62916666666667 0.320227645126284 8.27916666666667 0.265284796673644 9.00416666666667 0.203199034058175 9.52916666666667 0.309382543694822 8.59791666666667
2017-04-16 0.340012616900829 5.80833333333333 0.424031830390948 7.23333333333333 0.32543741020689 5.40625 0.285118894648681 5.34791666666667 0.387982028535519 7.35
2017-04-17 0.333306310216744 5.31041666666667 0.418089820094635 6.01458333333333 0.325000159785427 4.90625 0.281774996998873 5.19166666666667 0.392296187154569 6.07083333333333
2017-04-18 0.329814855278372 3.16458333333333 0.406685257107791 4.84166666666667 0.320516601766334 1.98333333333333 0.272499921044417 1.87291666666667 0.383880271210057 4.44791666666667
2017-04-19 0.330136993904496 2.325 0.397937131231353 3.81041666666667 0.317892222593931 1.67083333333333 0.268523842148906 1.51666666666667 0.378593016422246 3.51666666666667
2017-04-20 0.328455500518344 1.95416666666667 0.394178558610727 3.3125 0.317244057272123 1.38333333333333 0.268042901377096 1.325 0.377730704475284 3.0625
2017-04-21 0.327508602988729 1.72083333333333 0.397951191624133 2.98333333333333 0.317213786268736 1.25625 0.268418470117968 1.28333333333333 0.378512516652055 2.79583333333333
2017-04-22 0.336989366486455 1.84375 0.40967631414441 2.775 0.322151835666607 1.69791666666667 0.274366447380081 1.30208333333333 0.384996812876986 2.575
2017-04-23 0.334619839841753 4.475 0.412197191513695 3.96875 0.322726213969133 6.11041666666667 0.272913127197051 6.02916666666667 0.38337507101467 4.46666666666667
2017-04-24 0.321434796223243 7.39791666666667 0.389650534161823 6.0625 0.312808937627538 7.80416666666667 0.254174934756439 8.46458333333333 0.366192980094505 6.63333333333333
2017-04-25 0.326136023652288 7.7375 0.390010357727171 7.06041666666667 0.314850162576262 8.04583333333333 0.257796150505456 8.52083333333333 0.368827165033668 7.48125
2017-04-26 0.346892865023468 5.79583333333333 0.417933765976128 6.65833333333333 0.328673533618929 5.95833333333333 0.277410256992164 5.99791666666667 0.389329945175239 7.05833333333333
2017-04-27 0.353415549664311 4.42916666666667 0.423563605247013 5.30833333333333 0.334437033877832 4.82291666666667 0.288230697499893 5.01875 0.395486869167567 5.67291666666667
2017-04-28 0.343057607517807 2.75833333333333 0.414161233869804 4.26458333333333 0.329900926968081 1.90625 0.28017674772204 1.78541666666667 0.391616695514444 4.15833333333333
2017-04-29 0.34755269978042 3.99166666666667 0.416135779261001 4.18333333333333 0.32860985711077 3.92083333333333 0.28026511369107 3.56875 0.38543710763858 4.17916666666667
