GW_EB_INdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2019-01-27 0.316686989817083 0.7 0.328716707938186 1.3 0.324706245338939 1.3 0.354189749703093 1.2 0.396132241667641 1.9
2019-01-28 0.317303423133098 0.7 0.328962791383631 1.3 0.324886155420661 1.3 0.35347631123147 1.2 0.395731273851726 1.9
2019-01-29 0.318220297936296 0.7 0.329411561230099 1.3 0.325444092411499 1.3 0.353581574800285 1.2 0.395074997821146 1.9
2019-01-30 0.319417006771963 0.7 0.330148372507923 1.3 0.326038494802128 1.3 0.354528554499588 1.2 0.395085882445581 1.9
2019-01-31 0.320343848044434 0.754166666666667 0.330831114249819 1.31666666666667 0.326539493283907 1.3 0.354995554173605 1.2 0.394809047697914 1.9
2019-02-01 0.321181202055124 0.8 0.331489143274248 1.39791666666667 0.327002892054728 1.3 0.355001360142442 1.2 0.394439669887606 1.9
2019-02-02 0.321841869599314 0.8 0.331962054278624 1.4 0.32824176522122 1.3 0.356043310240902 1.1875 0.402089317138348 1.88333333333333
2019-02-03 0.323712719320802 0.8 0.332976726214752 1.39375 0.329256151138921 1.29791666666667 0.357074267954601 1.2 0.401284433137165 1.9
2019-02-04 0.324983384673976 0.8 0.333990595159826 1.31875 0.329325918783204 1.26458333333333 0.356458095126054 1.1375 0.397895011647759 1.9
2019-02-05 0.325274149592517 0.8 0.334491507105443 1.3 0.329366233059578 1.20416666666667 0.356225485356742 1.1 0.396605806404818 1.83958333333333
2019-02-06 0.325131894069621 0.8 0.335171961219177 1.3 0.329616806299468 1.08125 0.356248760990151 1.1 0.396153662894454 1.8
2019-02-07 0.325082413887744 0.8 0.335147859203828 1.3 0.329687445144703 1.00625 0.356295305888867 1.1 0.396126594146206 1.8
2019-02-08 0.32504528463225 0.8 0.335451428011297 1.3 0.329768728648864 1.09375 0.356789499073099 1.1 0.397013625919956 1.8
2019-02-09 0.324320771766292 0.8 0.335506063256899 1.3 0.329767963227031 1.1 0.356719795782404 1.1 0.396299737848758 1.8
2019-02-10 0.324085238708564 0.8 0.335615233038348 1.3 0.331997669401933 1.07083333333333 0.35849325817279 1.05625 0.404579486965937 1.72083333333333
2019-02-11 0.324964798972606 0.8 0.336687962655584 1.3 0.333790802298477 1.04166666666667 0.359606078164576 0.989583333333333 0.405309180998515 1.60208333333333
2019-02-12 0.32484024973054 0.7625 0.337202327513319 1.3 0.331672171871152 1.1 0.358129663217187 1 0.399271774484827 1.7
2019-02-13 0.324236328331314 0.7 0.337026258536515 1.28541666666667 0.331085211569253 1.1 0.357816723809524 1 0.397984750330431 1.7
2019-02-14 0.324100040499108 0.7 0.336896855860988 1.2 0.330913875921829 1.1 0.358152499575148 1 0.397099457419842 1.7
2019-02-15 0.324100040499108 0.7 0.33765204416097 1.2 0.330926120254105 1.1 0.357428139188354 1 0.39649950213306 1.7
2019-02-16 0.324038053042624 0.7 0.339190076331452 1.2 0.33094448675252 1.1 0.356696486936652 1 0.395074642998206 1.7
2019-02-17 0.32265363191194 0.7 0.339461003506353 1.2 0.330999552985154 1.1 0.355509858119126 1 0.391893577565184 1.7
2019-02-18 0.32025450481873 0.7 0.339256350813563 1.2 0.330938353498846 1.1 0.354010978282193 1 0.389258918823562 1.7
2019-02-19 0.318056904001854 0.7 0.338888986344778 1.2 0.330558719923902 1.1 0.353081606828848 1 0.38737844307197 1.70208333333333
2019-02-20 0.317955798449304 0.7 0.339826815740187 1.2 0.331207050440321 1.1 0.353991600359123 1 0.388415862980152 1.71458333333333
2019-02-21 0.320678563963374 0.7 0.341987547862262 1.2 0.333087714654144 1.1 0.358725186453629 1 0.394692885457147 1.70625
2019-02-22 0.324271605247769 0.7 0.344048602935537 1.2 0.336457889694059 1.06458333333333 0.372260330599908 0.960416666666667 0.416929114819753 1.64166666666667
2019-02-23 0.325176655813579 0.7 0.344907107729021 1.2 0.337239794900916 1 0.367774173762973 0.925 0.409036643645031 1.6
2019-02-24 0.323938707575617 0.7 0.344239924715357 1.2 0.336224710483917 1 0.36357465358697 0.9 0.401880514698484 1.6
2019-02-25 0.323230154216078 0.7 0.343237149421324 1.2 0.335594153750855 1 0.362990075688122 0.9 0.399969314742909 1.6
2019-02-26 0.323824662703849 0.633333333333333 0.343404073107101 1.2 0.33710680811902 1 0.364864003263108 0.9 0.402003385928871 1.6
2019-02-27 0.324510210010672 0.6 0.343817389605123 1.18125 0.339280907142675 1 0.368125560802595 0.9 0.404820492971513 1.6
2019-02-28 0.32476945231924 0.6 0.343225017699079 1.1 0.345735104561956 0.970833333333333 0.375973835635581 0.870833333333333 0.416110010008416 1.54166666666667
2019-03-01 0.32569659688177 0.6 0.34514700201351 1.1 0.34703750656956 0.920833333333333 0.37724723861183 0.814583333333333 0.415865175888524 1.4875
2019-03-02 0.324242114659583 0.6 0.344228869941333 1.1 0.342353544554085 0.960416666666667 0.370667081668828 0.85625 0.406786889632967 1.5
2019-03-03 0.320033500911442 0.6 0.339793364704407 1.1 0.343977606769681 0.966666666666667 0.372839259296779 0.864583333333333 0.409376717904361 1.5
2019-03-04 0.32007744529527 0.6 0.340741510071992 1.0875 0.346003007536075 0.904166666666667 0.376623818841818 0.833333333333333 0.414787937599032 1.47083333333333
2019-03-05 0.321448692019372 0.6 0.342625409855874 1.06041666666667 0.345108949542564 0.9 0.374729667034252 0.8 0.410568355053875 1.43125
2019-03-06 0.320325642291947 0.6 0.341556768694598 1 0.344857721147451 0.9 0.375499579907426 0.8 0.410376972020568 1.46458333333333
2019-03-07 0.327346629623869 0.6 0.350558286563621 1 0.357737987334972 0.808333333333333 0.386374440222884 0.8 0.426972768754307 1.32083333333333
2019-03-08 0.322057404124236 0.6 0.34569255265501 1 0.34211672996837 0.9 0.36909888620777 0.8 0.403498293748373 1.37708333333333
2019-03-09 0.322184620390017 0.6 0.345072669658251 1 0.349397793950775 0.870833333333333 0.377464568925245 0.8 0.415560927553247 1.36875
2019-03-10 0.328341488235387 0.577083333333333 0.351975683820646 0.977083333333333 0.360603918020196 0.81875 0.389653939575896 0.76875 0.432945386258733 1.24791666666667
2019-03-11 0.326033322954776 0.577083333333333 0.347436885725569 0.922916666666667 0.345697671589223 0.804166666666667 0.373281524598047 0.729166666666667 0.410923538764384 1.22291666666667
2019-03-12 0.321250596546013 0.6 0.341533347851987 1 0.336518491544867 0.9 0.365889101246457 0.8 0.398678419586508 1.3
2019-03-13 0.322546691064464 0.6 0.341944189548208 1 0.33939248170483 0.9 0.368912478412625 0.8 0.401235723597199 1.37916666666667
2019-03-14 0.324972038627142 0.6 0.348500214141327 1 0.340412491097862 0.9 0.369646712661056 0.8 0.401551524864577 1.4
2019-03-15 0.333327756085675 0.6 0.360625591151028 1 0.349089526408585 0.89375 0.39983687355362 0.779166666666667 0.434554582746184 1.36041666666667
2019-03-16 0.346386633138167 0.6 0.36474494860155 0.904166666666667 0.364238824026342 0.810416666666667 0.402833633765234 0.729166666666667 0.441272102328714 1.2625
2019-03-17 0.345711533226562 0.404166666666667 0.365115308385915 0.841666666666667 0.363454660806244 0.654166666666667 0.397188015244693 0.633333333333333 0.432596357240386 1.22291666666667
2019-03-18 0.339770432785133 0.63125 0.357995323255114 0.904166666666667 0.347837670777121 0.825 0.378302394498907 0.689583333333333 0.40979047186789 1.21458333333333
2019-03-19 0.334149997289946 1.23958333333333 0.349737130798468 1.19166666666667 0.341730174217688 0.904166666666667 0.371545728808564 0.74375 0.401514478308364 1.3
2019-03-20 0.333711377596011 2.50208333333333 0.347154732660872 1.77916666666667 0.348596925190235 0.914583333333333 0.380277716332444 0.54375 0.411504083759852 1.19375
2019-03-21 0.319795237989288 3.4375 0.342357068284438 2.46875 0.315317984292683 1.93125 0.382274921318182 0.475 0.42824142217275 1.03958333333333
2019-03-22 0.315750816692502 4.9 0.339699501568957 3.34791666666667 0.33095325766732 3.56458333333333 0.327410177758081 1.08541666666667 0.405551843886629 1.46875
2019-03-23 0.313071272441047 6.23958333333333 0.337422412133048 4.51875 0.328337740535982 5.14166666666667 0.347324129435037 3.71041666666667 0.393778444709745 3.31666666666667
2019-03-24 0.309383051211836 7.27083333333333 0.334801629534503 5.43125 0.324728278199754 6.18125 0.343008251117462 5.325 0.386307588162786 4.8875
2019-03-25 0.311078514823363 4.32083333333333 0.33868431966382 5.09375 0.328379407851825 4.55833333333333 0.346574810098567 4.37083333333333 0.389499760471465 5.06458333333333
2019-03-26 0.317753687929359 4.12291666666667 0.340963581598215 4.1 0.337338999599374 4.16041666666667 0.353794249008905 4.03541666666667 0.398175336182279 4.24791666666667
2019-03-27 0.315823309098721 4.35 0.338808535845149 4.23958333333333 0.333058390312546 4.5 0.348977889392255 4.425 0.391907281545343 4.50625
2019-03-28 0.311522161778046 5.825 0.336085827411197 4.81875 0.327332646021493 5.03333333333333 0.343141062721494 4.75208333333333 0.385429228860761 4.87083333333333
2019-03-29 0.30564542346736 6.59166666666667 0.332240806690791 5.475 0.321794748108978 5.61666666666667 0.338653805063004 5.13125 0.379651154339948 5.37083333333333
2019-03-30 0.300346444350261 7.52291666666667 0.329297632071692 6.22708333333333 0.317690361278445 6.67291666666667 0.335145814399012 6.18958333333333 0.37504471318238 6.21666666666667
2019-03-31 0.293081674191737 8.1125 0.325691293132254 6.87083333333333 0.310569626687141 7.35416666666667 0.330499946998466 6.84166666666667 0.36975396144127 6.88125
2019-04-01 0.284044969075293 8.28958333333333 0.321694899696937 7.13333333333333 0.302075889094351 7.55625 0.323978206319414 7.1625 0.363736715752661 7.21458333333333
2019-04-02 0.27196956741814 9.64375 0.317714319679016 7.78541666666667 0.291414087723645 8.48125 0.314520945860985 8.08125 0.357170729277208 7.76875
2019-04-03 0.253463911503 9.97083333333333 0.312607627720966 8.56875 0.276889599997516 9.12083333333333 0.299995305173529 8.83125 0.348461374953516 8.58958333333333
2019-04-04 0.235027832761234 7.46666666666667 0.307209320665436 7.6875 0.263405595527397 7.43958333333333 0.272948453380225 7.19166666666667 0.338950490440113 7.81458333333333
2019-04-05 0.248395187472042 7.09375 0.306683283799966 6.90833333333333 0.310041954557396 7.28125 0.284691961219412 7.3375 0.33825764821241 7.29375
2019-04-06 0.237870414527757 9.05833333333333 0.301153945234173 7.73958333333333 0.288178491393182 8.20625 0.276405299545449 7.92916666666667 0.33839410265921 7.82083333333333
2019-04-07 0.222761300800443 8.35625 0.298688709824363 7.73958333333333 0.262851133963157 8.08333333333333 0.26091754141696 8.04791666666667 0.332896842721772 7.91666666666667
2019-04-08 0.259932244246057 7.80625 0.307388393285778 7.72708333333333 0.326494788081253 7.99375 0.311704545558012 8.00625 0.339955000011394 8.05208333333333
2019-04-09 0.284894793583487 8.52916666666667 0.315261655702358 7.72708333333333 0.337362422651827 8.48958333333333 0.342598442832524 8.49166666666667 0.367788537542756 8.06666666666667
2019-04-10 0.331741417374413 8.28541666666667 0.360877449202773 8.04791666666667 0.356271172674196 8.44583333333333 0.377703282187112 8.43958333333333 0.416417490720257 8.33958333333333
2019-04-11 0.325482757581215 7.76875 0.350624257031595 7.81666666666667 0.343362326559757 8.28958333333333 0.368422693421175 8.32708333333333 0.399445275015219 8.21458333333333
2019-04-12 0.318492335178978 5.9625 0.341853510497736 6.87708333333333 0.335968293888876 6.62291666666667 0.360490205997946 6.50625 0.388190901882399 7.19166666666667
2019-04-13 0.317938428021495 6.12083333333333 0.342923325021181 6.45625 0.338414918447662 6.59583333333333 0.361461304231811 6.51666666666667 0.386739781341493 6.82291666666667
2019-04-14 0.32815317612754 4.44583333333333 0.354664543922733 5.66041666666667 0.353943355795738 5.125 0.376440553136027 4.98541666666667 0.403549572517505 5.96666666666667
2019-04-15 0.320337123225154 8.32708333333333 0.344367341489787 6.75625 0.338904511456635 7.40833333333333 0.363727321383082 7.12083333333333 0.388453779340931 6.8125
2019-04-16 0.312271502730896 9.17708333333333 0.338469424098268 7.83958333333333 0.328131362060513 8.27291666666667 0.354846448218621 7.81666666666667 0.378664530498397 7.6875
2019-04-17 0.288271112864642 9.69166666666667 0.331964361532902 8.66041666666667 0.32082715578358 9.07916666666667 0.347740076333143 8.84166666666667 0.372036499222526 8.61875
2019-04-18 0.269456418591236 10.725 0.325924544270402 9.05625 0.302783152194141 9.38333333333333 0.333072565643342 8.92083333333333 0.36332810962508 8.76666666666667
2019-04-19 0.250460315552569 12.4395833333333 0.319124639891632 10.25625 0.263807775707269 10.4458333333333 0.302788984186813 9.92291666666667 0.350744703986508 9.68333333333333
2019-04-20 0.218687659014263 12.8125 0.310839412924179 10.7770833333333 0.20076487850104 10.83125 0.265810429677897 10.4 0.332679502828519 10.1916666666667
2019-04-21 0.18602763157291 13.33125 0.301598489082176 11.2208333333333 0.168708927155404 11.05625 0.22950927647125 10.6208333333333 0.311793939204547 10.53125
2019-04-22 0.164673127125304 13.75625 0.292635898868787 11.56875 0.143321499880153 11.7145833333333 0.202601583969178 11.3395833333333 0.289806863475198 10.9645833333333
2019-04-23 0.151894690625779 12.5395833333333 0.283489362070005 11.45 0.132100837621994 11.9333333333333 0.186695969630237 11.96875 0.264066210276132 11.3270833333333
2019-04-24 0.143332791732637 13.7166666666667 0.272586739781367 11.7395833333333 0.125623333324933 12.2958333333333 0.17526093154627 11.9395833333333 0.238404641379776 11.43125
2019-04-25 0.133887021806638 12.5875 0.257854126459309 11.4916666666667 0.118927760118818 11.45625 0.16415286570506 11.0166666666667 0.216488014506592 11.0666666666667
2019-04-26 0.158419185432362 8.63541666666667 0.252161935861651 9.91875 0.182939861474663 8.84375 0.200818033551215 8.40208333333333 0.233913918414262 9.6125
2019-04-27 0.219167921235337 10.2270833333333 0.248149069209006 9.48541666666667 0.252323208315994 9.37083333333333 0.27890919605788 9.02916666666667 0.264847309332163 9.23333333333333
2019-04-28 0.247401669689971 9.05 0.247089540959235 9.33541666666667 0.284109584672674 8.83125 0.315302923655034 8.42916666666667 0.284991405531942 9.12291666666667
2019-04-29 0.292080510652697 6.975 0.296333910561829 8.0625 0.319700480001147 7.29166666666667 0.359277977545235 6.9125 0.359993667426443 7.975
2019-04-30 0.305608629890997 7.36666666666667 0.350387299115479 7.75208333333333 0.321603210854546 7.67708333333333 0.367445443729116 7.48958333333333 0.395677536803225 7.90208333333333
2019-05-01 0.28950168801695 11.1625 0.336753971907113 9.10416666666667 0.307448660269954 9.42916666666667 0.342310764496327 9.06041666666667 0.37022936274167 8.77083333333333
2019-05-02 0.28611228714118 10.5541666666667 0.334370075759047 9.83333333333333 0.30942271655694 9.56875 0.339106711638111 9.12708333333333 0.363892754102307 9.3
2019-05-03 0.310582845337863 10.8479166666667 0.353340001341105 10.0541666666667 0.330622503356874 10.3979166666667 0.373201551139907 10.2354166666667 0.392855654274874 9.97291666666667
2019-05-04 0.302185995071892 10.0520833333333 0.346540561081232 9.87708333333333 0.321865712633534 9.54791666666667 0.361176623375478 9.15 0.377536110850953 9.65208333333333
2019-05-05 0.303696864014405 5.8375 0.349317450491752 7.84791666666667 0.325228188762381 6.60833333333333 0.368222647320943 5.72916666666667 0.387575388996222 7.40625
2019-05-06 0.302307685014269 4.37708333333333 0.344375053875432 6.13958333333333 0.324397986842936 5.0625 0.366237096259858 4.275 0.388112735101634 5.775
2019-05-07 0.306191752972314 4.59166666666667 0.342776502368711 5.53958333333333 0.324698240802762 4.19791666666667 0.367036101801172 3.23125 0.397370540517591 3.98958333333333
2019-05-08 0.303635452468135 7.35208333333333 0.340792434883821 6.32708333333333 0.321741872842313 6.15208333333333 0.360114741780873 5.225 0.384234648370416 4.99583333333333
2019-05-09 0.302540196200007 10.2291666666667 0.344762209477905 8.40833333333333 0.324339332555894 8.93333333333333 0.358774079222413 8.42916666666667 0.380894610928724 7.76875
2019-05-10 0.306175808941374 11.0708333333333 0.345671101508181 9.47708333333333 0.330820704296931 10.38125 0.36325094080827 10.2625 0.387410769064086 9.2875
2019-05-11 0.315168509162715 10.1145833333333 0.352113144957108 9.75208333333333 0.340508176553379 9.94583333333333 0.373970903295983 9.67083333333333 0.396231918640847 9.64583333333333
2019-05-12 0.342608240895666 7.56666666666667 0.380617833483824 8.45416666666667 0.367115071533776 7.74166666666667 0.408590544453199 7.44791666666667 0.430384073207464 8.36666666666667
2019-05-13 0.326672937787571 7.99375 0.356322567026157 7.90833333333333 0.33606399169274 7.67916666666667 0.37552628979273 7.61458333333333 0.398621446298704 7.93125
2019-05-14 0.320157229102737 8.31666666666667 0.350741327206488 8.16666666666667 0.326744338156401 7.67291666666667 0.366716070974996 7.42083333333333 0.396816337400226 7.93958333333333
2019-05-15 0.329430303409811 6.8375 0.359282646249523 7.44791666666667 0.343561040564154 7.00416666666667 0.379359812708574 6.84791666666667 0.410852433752631 7.49375
2019-05-16 0.318787454852518 10.7395833333333 0.346597148190414 8.7125 0.330645334922406 9.20833333333333 0.36390745294982 8.86875 0.394321734652021 8.44375
2019-05-17 0.312568134525976 11.81875 0.340363286760665 10.1479166666667 0.322468715587535 10.09375 0.351172226012993 9.71875 0.382240591868956 9.45625
2019-05-18 0.300619344355136 12.1520833333333 0.33361448302674 10.7083333333333 0.300683321050146 10.6958333333333 0.335508286541206 10.4458333333333 0.371658898111088 10.0583333333333
2019-05-19 0.315081896491548 12.275 0.338548249350909 11.0729166666667 0.319050327234462 11.3604166666667 0.356051439390803 11.1479166666667 0.380971043535182 10.60625
2019-05-20 0.380508425459572 10.5833333333333 0.402452250458135 10.78125 0.395336937876991 10.6708333333333 0.461404488484884 10.4791666666667 0.493588565979701 10.675
2019-05-21 0.374401869443214 10.625 0.394244075158281 10.2229166666667 0.376505345320909 10.3541666666667 0.44210993586747 10.2916666666667 0.475247227069362 10.2645833333333
2019-05-22 0.355417401263003 11.0229166666667 0.369747029851756 10.5916666666667 0.35418860792579 10.8770833333333 0.388048920227415 10.8354166666667 0.42689740668153 10.6479166666667
2019-05-23 0.341917357016341 14.5979166666667 0.354311066608399 12.19375 0.338997965753917 12.5833333333333 0.35670952900377 12.5145833333333 0.401929909696753 11.73125
2019-05-24 0.326773240660571 14.3541666666667 0.345733016300052 12.9854166666667 0.323661577591292 12.9458333333333 0.342946638715957 12.6145833333333 0.389480627587442 12.19375
2019-05-25 0.334485624090817 13.3895833333333 0.3542224878574 12.78125 0.34235405340445 12.64375 0.365577471043176 12.3479166666667 0.410351546055646 12.1958333333333
2019-05-26 0.354474125906724 13.9770833333333 0.368425253041407 12.925 0.35392214070063 13.4458333333333 0.383882092100861 13.3875 0.428594873194186 12.7
2019-05-27 0.346289929531118 13.0020833333333 0.360123581798155 12.78125 0.34925047563284 12.8979166666667 0.373778062202399 12.6979166666667 0.410136972094596 12.5479166666667
2019-05-28 0.368845361282685 12.4520833333333 0.389087269686711 12.4166666666667 0.375098505716151 12.5729166666667 0.413493068993692 12.3833333333333 0.452040251869697 12.3604166666667
2019-05-29 0.376409296704054 10.8833333333333 0.397032616512594 11.3958333333333 0.383335175007844 11.1041666666667 0.421819291392517 10.9416666666667 0.459696316885956 11.3895833333333
2019-05-30 0.356969373518012 11.8125 0.368371898430136 11.4541666666667 0.354140159480977 11.5708333333333 0.384358476261283 11.4625 0.418456764821485 11.4104166666667
2019-05-31 0.348374939769163 12.475 0.358382013525413 11.8625 0.344256529280994 12.2458333333333 0.372334945277821 12.1604166666667 0.404688735599655 11.7604166666667
2019-06-01 0.336644859617422 15.3229166666667 0.352052936125482 13.3395833333333 0.321817740678562 13.5708333333333 0.354983563444614 13.1416666666667 0.391758916616344 12.5166666666667
2019-06-02 0.303818950054367 17.2583333333333 0.341356270313396 14.9770833333333 0.260412638029305 15.2208333333333 0.314962266108086 14.5212765957447 0.373581856204154 13.70625
2019-06-03 0.254151715940262 18.15625 0.330561752791443 15.9958333333333 0.215215335240938 16.2875 0.272764299089717 15.6083333333333 0.351736602970889 14.6833333333333
2019-06-04 0.245326122011207 18.3708333333333 0.320197770850182 16.5479166666667 0.259864417482293 16.80625 0.29963998939581 16.4955555555556 0.344388338589598 15.43125
2019-06-05 0.215448427671272 19.6625 0.308186776714342 17.4645833333333 0.204184996495066 18.1958333333333 0.546414532004721 17.278125 0.331088233178597 16.30625
2019-06-06 0.198668000321699 15.9229166666667 0.297550779911137 16.3979166666667 0.1868430953162 15.9375 0.410494782684083 15.3432432432432 0.317818245119835 15.6666666666667
2019-06-07 0.196406507717082 19.2541666666667 0.287125342670522 16.71875 0.197609457398043 17.9083333333333 0.238569914046203 17.280487804878 0.310012546194691 15.90625
2019-06-08 0.182834974343847 17.38125 0.269102020222016 16.8729166666667 0.164896659643143 16.7416666666667 0.864377555486623 17.8 0.287707053263694 16.2125
2019-06-09 0.177884925402552 17.7958333333333 0.257313890201093 16.475 0.158134871312075 16.8833333333333 0.195777988133185 16.4589743589744 0.269026886606169 15.65
2019-06-10 0.176131861441335 19.5979166666667 0.247608431101197 17.4979166666667 0.169511866918374 18.4291666666667 -0.0654140869339042 18.1125 0.260173943480635 16.7458333333333
2019-06-11 0.170928357256026 21.0041666666667 0.234699044784014 18.4583333333333 0.152860990810142 19.3645833333333 -0.0625443969976759 18.2636363636364 0.246234557779911 17.6354166666667
2019-06-12 0.164711465787191 18.0541666666667 0.225678792441987 17.7125 0.148355773103841 17.68125 1.23383567615182 NA 0.237093999679985 17.04375
2019-06-13 0.153574725406733 20.1020833333333 0.214952298836271 17.9979166666667 0.14267632989707 19.1583333333333 0.333541826200905 19.2 0.228101731093018 17.2229166666667
2019-06-14 0.143178425418138 20.725 0.200503532508848 18.4520833333333 0.132570516193441 19.4 0.182877078131099 18.7541666666667 0.211358820291074 17.2770833333333
2019-06-15 0.136443173970644 19.8520833333333 0.190290953752953 18.5875 0.130298857330833 18.9104166666667 0.175315104475006 18.3041666666667 0.200512108464052 17.4083333333333
2019-06-16 0.207669534128367 17.4104166666667 0.28093632017735 17.28125 0.197668289192358 16.9395833333333 0.17685051800517 16.2979166666667 0.271248778024891 16.0020833333333
2019-06-17 0.199545012226876 20.3229166666667 0.26767001333708 17.9354166666667 0.168835271941935 18.6270833333333 0.180760855758094 18.2 0.263356446069613 16.84375
2019-06-18 0.182552496964658 20.8229166666667 0.248762037979568 18.9 0.15660961066823 19.3291666666667 0.178205039237594 18.76875 0.243209790315415 17.5875
2019-06-19 0.213592850564003 20.9541666666667 0.23290862695145 19.1791666666667 0.206774921636242 19.9729166666667 0.198328151898106 19.5958333333333 0.259483235316116 18.225
2019-06-20 0.225406845225956 18.9791666666667 0.228719739299111 18.6395833333333 0.240966524483311 18.5208333333333 0.231135546100877 18.2520833333333 0.284338028973147 17.9458333333333
2019-06-21 0.274449105389241 17.9770833333333 0.291516813138756 17.7520833333333 0.274003345556851 17.3458333333333 0.288892723655654 16.84375 0.343291102005462 16.95625
2019-06-22 0.296146612206456 18.2791666666667 0.352305043907019 17.5020833333333 0.290675166744199 17.8 0.30483792003297 17.4645833333333 0.352288988402618 16.95
2019-06-23 0.288309786865882 19.0979166666667 0.348197848468594 18 0.286668747299707 18.43125 0.302701541784154 18.2666666666667 0.346555637583137 17.4729166666667
2019-06-24 0.273706763598347 21.4666666666667 0.339184613249828 19.0625 0.249133964637456 19.5666666666667 0.288401770874482 19.2125 0.332381082039352 17.9458333333333
2019-06-25 0.246051375840483 22.9520833333333 0.3250016317948 20.3770833333333 0.189151795371915 21.0770833333333 0.26210266281557 20.4604166666667 0.313519424262047 18.9291666666667
2019-06-26 0.210550780714321 23.6875 0.298274680496935 21.1958333333333 0.157261689106982 21.8729166666667 0.227877399252562 21.1833333333333 0.287912780884945 19.6541666666667
2019-06-27 0.181266559463295 24.23125 0.262513667513057 21.6229166666667 0.143331152193411 22.6354166666667 0.204260237779532 21.8791666666667 0.25494428477358 20.1916666666667
2019-06-28 0.15950177444652 24.0145833333333 0.23061372720478 21.9291666666667 0.134567571157185 22.04375 0.188356861393477 21.075 0.225748094664407 20.2854166666667
2019-06-29 0.144672665412388 22.9645833333333 0.206015404831049 21.05 0.127284639410451 20.975 0.176458640255836 19.6375 0.202367460961383 19.19375
2019-06-30 0.135379352216279 23.2020833333333 0.183157644216245 21.0479166666667 0.12207879539472 21.5770833333333 0.169291631890043 20.4166666666667 0.184070232219128 19.39375
2019-07-01 0.130236637069624 20.0541666666667 0.168728996896514 20.0729166666667 0.126914948192533 19.7520833333333 0.168393198231051 18.9125 0.174555206236792 18.9083333333333
2019-07-02 0.211756350022978 20.8416666666667 0.167005949374962 19.7020833333333 0.207476123550302 20.1375 0.256464601537111 19.2666666666667 0.21906714064797 18.8041666666667
2019-07-03 0.200518895214867 20.3166666666667 0.166325283001057 19.6479166666667 0.178573784029987 19.8479166666667 0.232410523959629 19.125 0.219394378219148 18.7645833333333
2019-07-04 0.183587685607979 21.79375 0.164039258750105 20.0958333333333 0.157268992122649 20.3979166666667 0.210349995610052 19.3458333333333 0.207033594323046 18.7895833333333
2019-07-05 0.162257669087385 20.8729166666667 0.157085479849812 19.91875 0.140197242868188 19.9458333333333 0.190154577472489 19.075 0.191708848339326 18.6395833333333
2019-07-06 0.148797404030877 19.9833333333333 0.150783071154348 19.3833333333333 0.14831803810829 19.28125 0.181141078828933 18.4104166666667 0.179993246001394 18.2625
2019-07-07 0.206136429580031 18.3354166666667 0.199283610831148 18.49375 0.239200058695484 18.0958333333333 0.250533318318836 17.3020833333333 0.19268121360013 17.5645833333333
2019-07-08 0.255786969607929 17.6145833333333 0.26225507961261 17.86875 0.277220084716739 17.6083333333333 0.296450431812917 17.0083333333333 0.262078952495623 17.325
2019-07-09 0.250726733555027 16.74375 0.281873823773838 17.1479166666667 0.262526614307384 16.7666666666667 0.283968140059274 16.30625 0.286056321175159 16.7625
2019-07-10 0.234719983358028 18.15625 0.268778806610323 17.4541666666667 0.228628450124125 17.31875 0.266007766978223 16.5666666666667 0.276294318382775 16.6666666666667
2019-07-11 0.237723421118658 16.31875 0.264310824604062 16.9104166666667 0.238376799890345 16.33125 0.268611391219422 15.6979166666667 0.276737557075077 16.2604166666667
2019-07-12 0.285423486724497 16.2958333333333 0.320454905431071 16.4979166666667 0.307904761306427 16.4770833333333 0.310864461451626 16.1395833333333 0.317310323209115 16.3270833333333
2019-07-13 0.29947798364184 16.4208333333333 0.346103588734272 16.4645833333333 0.307629942025914 16.6041666666667 0.310178149352137 16.21875 0.32582411408403 16.3958333333333
2019-07-14 0.285661992497809 18.3270833333333 0.335251022300415 17.1854166666667 0.296635194523492 17.9916666666667 0.297383092250213 17.48125 0.314716460761727 17.075
2019-07-15 0.274843541841658 18.8916666666667 0.326745770369141 17.7145833333333 0.286022867604507 18.4 0.28693001027188 17.7586956521739 0.305895248834736 17.39375
2019-07-16 0.268213210814704 21.3916666666667 0.324776027415442 19.1291666666667 0.27779897090148 20.7645833333333 -0.13962932518602 NA 0.300933763453077 18.7520833333333
2019-07-17 0.253236128206052 20.8291666666667 0.311714876776504 19.6041666666667 0.236176455461016 20.5083333333333 -0.13962932518602 NA 0.286857908161958 19.0875
2019-07-18 0.237916769205959 20.1125 0.300581864971535 19.2958333333333 0.20287329169594 19.8791666666667 -0.13962932518602 NA 0.269417438458935 18.8520833333333
2019-07-19 0.222559695694346 20.44375 0.290405104725589 19.3041666666667 0.183296094771032 19.93125 -0.13962932518602 NA 0.252718423494652 18.8708333333333
2019-07-20 0.226040518165213 21.68125 0.291930879147927 19.99375 0.192986280216367 20.8166666666667 -0.13962932518602 NA 0.246319625192247 19.36875
2019-07-21 0.292747986288559 20.4770833333333 0.336935356946362 19.825 0.297048480822483 20.3333333333333 -0.13962932518602 NA 0.300978209586077 19.4604166666667
2019-07-22 0.277958785900797 22.0104166666667 0.329561791695368 20.35 0.283615696138229 21.33125 -0.13962932518602 NA 0.302642103252028 19.8729166666667
